time_of_day,proc_time_ms
08:58:47.872,0.6
08:58:54.480,2.72
08:58:58.738,0.76
08:59:02.687,0.99
08:59:06.393,0.79
08:59:13.363,0.61
08:59:16.038,0.9
08:59:20.901,0.77
08:59:23.611,0.57
08:59:25.960,0.77
08:59:28.601,0.57
08:59:31.308,0.8
08:59:38.218,0.74
08:59:40.896,0.76
08:59:42.864,0.96
08:59:46.664,0.63
08:59:48.414,0.78
08:59:50.984,0.78
08:59:54.268,0.76
08:59:57.434,0.86
09:00:02.876,0.92
10:48:08.205,1
10:48:19.166,0.77
10:48:25.194,0.68
10:48:40.619,0.64
10:48:44.366,0.62
10:48:56.666,0.67
10:49:37.138,0.81
10:50:00.252,1.19
10:50:34.762,0.66
10:50:38.476,2.32
10:57:01.291,0.78
10:57:04.496,0.73
10:57:11.146,1.01
11:19:33.499,1.13
11:19:42.769,0.54
11:19:44.800,0.68
11:19:49.422,0.73
11:19:56.610,0.79
11:20:00.303,0.68
11:20:03.832,0.71
11:22:43.367,151.82
11:22:44.569,3.08
11:22:47.886,4.11
11:23:12.170,213.51
11:23:20.042,3.58
12:15:36.141,2.13
12:39:36.607,2.79
12:40:02.085,1.24
12:40:05.298,3.46
12:40:09.657,2.48
12:40:31.199,1.39
12:40:32.852,1.33
12:40:34.650,1.43
12:40:40.198,1.09
12:40:41.657,1.47
12:40:43.660,1.24
12:40:46.841,2.13
12:40:51.255,1.29
12:40:55.818,1.25
12:40:57.782,1.68
12:40:59.247,1.39
12:41:17.546,1.37
12:41:19.774,1.74
12:41:23.083,1.7
12:41:59.863,2.38
12:42:06.584,2.43
12:42:12.475,2.28
12:42:19.752,2.29
12:42:24.366,1.18
12:42:36.606,1.21
12:42:41.707,1.35
12:42:44.489,1.26
12:43:12.020,1.32
12:43:14.822,1.31
12:43:27.090,1.38
12:43:58.775,0.9
12:44:00.372,1.04
12:44:02.910,1.16
12:44:29.732,1.17
12:44:31.437,1.4
12:44:33.969,1.19
12:44:38.184,0.82
12:44:39.916,1.89
12:44:43.172,1.15
12:44:46.979,1.03
12:44:50.533,1.16
12:44:57.917,0.93
12:44:59.960,1.19
12:45:05.274,0.97
12:45:09.093,0.67
12:45:10.596,1
12:45:13.811,0.65
12:45:17.413,0.91
12:45:19.151,0.92
12:45:21.569,0.92
12:59:53.357,1.01
12:59:57.339,0.84
12:59:58.553,0.82
13:00:20.732,1.06
13:00:27.731,1.14
13:00:29.465,1.1
13:00:30.423,1.14
13:00:31.276,1.01
13:00:37.084,0.94
13:00:38.190,0.88
13:00:43.268,1.01
13:00:51.637,0.78
13:00:53.932,1.1
13:01:00.867,0.79
13:01:06.515,1.11
13:23:41.917,3.34
13:23:49.279,1.14
13:23:53.241,0.88
13:23:59.044,2.83
13:24:43.563,1.48
13:25:36.368,0.74
13:25:51.861,0.68
13:25:54.495,0.97
13:26:03.444,0.66
13:26:05.424,0.69
13:26:13.809,0.81
13:26:25.996,0.73
13:26:28.879,0.76
13:26:30.235,0.77
13:26:37.801,0.86
13:26:51.174,0.71
13:27:04.107,0.69
13:27:06.827,0.73
13:27:08.039,0.6
13:27:09.637,0.68
13:27:16.989,0.87
13:27:18.778,0.84
13:27:28.334,0.96
13:27:56.592,0.66
13:27:58.592,0.76
13:28:06.754,0.68
13:28:08.573,0.82
13:28:10.474,0.84
13:28:12.164,0.92
13:28:13.865,0.72
13:28:21.377,0.97
13:28:29.525,0.65
13:28:39.313,0.69
13:28:46.782,0.63
13:28:54.467,0.68
13:29:03.004,0.64
13:29:13.069,0.64
13:29:19.641,0.65
13:29:27.051,2.15
13:29:28.085,1.17
13:29:51.753,0.72
13:29:53.249,1.24
14:12:22.756,0.85
14:12:55.832,0.59
14:12:59.321,0.66
14:13:08.754,0.56
14:54:09.400,5.69
14:54:56.423,1.19
14:55:07.730,1.2
14:55:24.504,1.23
14:56:43.626,1.22
14:56:53.665,1.15
14:57:56.163,1.18
14:57:57.384,1.12
14:58:07.156,1.43
14:58:10.204,0.99
14:58:11.907,1.41
14:58:17.211,1.31
14:58:31.978,1.22
14:58:39.143,1.13
14:58:41.000,0.99
14:58:51.821,1.56
14:59:24.159,1.26
14:59:32.431,1.14
14:59:48.308,1.06
15:00:00.607,1.32
15:00:09.772,1.49
15:00:17.667,1.04
16:45:43.908,1.29
16:45:50.804,0.75
16:45:54.104,0.52
16:45:55.107,0.75
16:46:12.171,0.5
16:46:13.629,0.48
17:56:54.039,1.17
17:57:08.666,1.35
17:57:14.699,1.24
17:57:16.390,1.5
17:57:24.499,1.15
17:57:33.161,1.13
17:57:39.475,1.17
17:57:48.209,1
17:57:53.736,1.24
17:57:55.142,1.09
17:58:00.315,1.12
19:50:18.281,1.56
19:50:34.144,1.16
19:50:45.765,1.12
19:51:18.555,1.02
19:51:19.653,1.03
19:51:22.690,1.53
19:52:00.789,353.35
19:52:01.354,3.57
19:52:02.393,1.75
19:52:03.795,1.69
19:52:05.312,5.01
19:52:10.030,5.85
19:52:31.612,2.7
19:52:40.442,2.57
19:53:02.040,3.52
19:53:16.446,2.95
19:53:18.472,1.55
19:53:42.069,2.58
19:53:46.571,2.69
19:53:49.595,2.09
20:12:54.047,0.68
20:13:21.837,0.61
20:13:28.231,0.55
20:13:40.557,0.65
20:13:42.711,0.61
20:13:44.445,0.67
20:13:46.522,0.58
20:13:51.583,0.53
20:13:56.550,0.68
20:13:59.880,0.63
20:14:10.832,0.56
20:14:35.099,0.7
20:14:37.748,0.57
20:14:40.084,0.56
20:14:43.614,1.71
20:14:47.383,10.59
20:15:04.554,1.99
04:17:15.120,1.73
04:17:37.169,0.81
04:17:38.597,0.65
04:17:40.111,0.63
04:17:41.780,0.62
04:17:43.642,0.87
04:17:45.867,0.63
04:17:52.902,0.56
04:17:55.268,0.45
04:18:04.186,0.56
04:18:05.947,0.64
04:18:10.065,0.73
04:18:11.649,0.6
04:18:12.799,0.42
04:18:15.098,0.42
04:18:18.891,0.42
04:18:20.198,0.85
04:18:21.747,0.52
04:18:23.290,0.5
04:18:24.507,0.48
04:18:31.457,0.56
04:18:33.049,0.56
04:18:34.701,0.59
04:18:44.304,0.53
04:18:46.751,0.57
04:18:55.615,0.5
04:19:07.540,0.59
04:19:10.788,0.5
04:19:14.254,0.55
04:19:18.840,2.57
04:19:38.276,0.75
04:19:47.861,0.53
04:19:49.991,0.62
04:19:54.017,0.54
04:20:00.849,0.76
04:20:02.320,0.76
04:20:08.618,0.53
04:20:12.806,0.6
04:20:14.363,0.51
04:20:15.422,0.59
04:20:16.461,0.52
04:20:17.621,0.54
04:20:29.110,1.96
04:20:40.311,1.94
04:20:41.233,0.72
04:20:49.310,0.76
04:21:03.718,1.73
04:21:07.402,0.75
04:21:21.960,0.81
04:21:34.191,1.71
04:31:07.756,1.22
04:31:18.593,1.21
04:32:42.600,0.82
04:32:55.706,0.78
04:33:31.269,0.89
04:33:33.087,0.82
04:33:51.123,1.02
04:34:02.951,0.8
04:34:09.489,0.89
04:34:28.314,0.83
04:34:34.611,0.83
04:34:42.309,0.87
04:35:00.335,1
04:36:13.505,0.97
04:36:21.607,1.18
04:36:30.363,1.02
04:36:50.650,0.78
04:37:01.249,0.78
04:37:44.780,0.95
04:37:52.643,0.93
04:37:58.972,0.83
04:38:04.458,0.8
04:38:21.634,0.93
04:38:40.256,0.76
04:39:20.144,1.02
04:39:26.232,0.85
04:39:44.533,0.82
04:39:58.638,0.8
04:40:04.463,0.83
04:40:11.689,0.79
04:40:25.038,0.81
04:40:33.915,0.88
04:40:42.095,0.8
04:41:01.986,0.95
04:41:15.292,0.8
04:41:30.692,0.78
04:41:53.465,0.87
04:41:59.604,0.94
04:42:04.251,0.83
04:42:10.141,0.76
04:42:44.834,0.87
04:43:11.938,0.82
04:44:46.440,0.89
04:47:12.369,0.81
04:49:11.288,1.03
04:49:20.879,0.79
04:49:36.638,0.86
04:49:43.448,0.79
04:49:50.829,0.79
04:50:06.925,0.94
04:50:15.581,0.81
04:51:04.532,0.83
04:51:35.024,0.85
04:51:47.093,0.82
04:52:07.559,0.79
04:52:18.830,1.01
04:52:26.303,0.79
04:52:32.504,0.81
04:52:44.817,0.81
05:05:43.586,1.04
05:06:03.154,0.89
05:06:05.668,0.89
05:06:06.772,0.78
05:06:14.711,0.8
05:06:20.898,0.82
05:06:26.637,0.79
05:06:29.250,0.8
05:06:30.653,0.95
05:06:34.082,0.96
05:06:42.687,0.79
05:06:43.980,0.82
05:06:50.967,0.76
05:06:52.184,0.77
05:06:59.346,0.78
05:07:00.369,0.98
05:07:01.579,0.98
05:07:03.145,0.67
05:07:04.726,0.69
05:07:07.675,0.7
05:07:13.081,0.79
05:07:19.929,0.97
05:07:22.283,0.93
05:07:24.752,1.4
05:07:27.330,0.98
05:07:29.427,0.93
05:07:32.452,0.9
05:07:34.316,1.21
05:07:39.428,0.91
05:07:41.148,0.9
05:07:50.395,0.9
05:07:53.671,0.89
05:07:56.566,0.92
05:07:59.230,0.92
05:08:01.792,0.95
05:08:04.000,0.83
05:08:05.316,0.74
05:08:07.637,0.75
05:08:09.193,0.78
05:08:11.662,0.96
05:08:14.445,1.14
05:08:16.369,0.96
05:08:17.415,0.97
05:08:25.397,0.95
05:08:27.316,0.95
05:08:29.218,0.89
05:08:30.972,0.9
05:08:37.059,0.91
05:08:40.142,0.92
05:08:49.243,1.07
05:08:59.082,0.72
05:09:00.581,0.7
05:09:02.192,1.03
05:09:04.141,0.8
05:09:05.270,0.88
05:09:06.381,0.78
05:09:12.679,0.78
05:09:20.176,0.8
05:09:25.947,0.77
06:12:18.189,2.4
06:12:52.467,0.97
06:13:06.394,0.72
06:13:08.470,0.63
06:13:09.866,0.65
06:13:11.162,0.63
06:13:13.955,0.6
06:13:26.116,0.64
06:13:29.223,0.67
06:13:32.768,0.58
06:13:34.273,0.58
06:13:35.544,0.61
06:13:36.767,0.62
06:13:37.963,0.57
06:13:39.478,0.62
06:13:41.066,0.61
06:13:42.529,0.63
06:13:45.452,0.58
06:14:05.734,0.65
06:14:08.765,0.74
06:14:10.237,0.66
06:14:23.326,0.75
06:14:25.133,0.6
06:14:27.097,0.74
06:14:29.509,0.63
06:14:32.580,0.77
06:14:34.335,0.64
06:14:38.060,0.59
06:14:49.528,0.62
06:14:59.662,0.6
06:15:01.530,0.61
06:15:10.930,0.7
06:15:41.769,0.63
06:15:43.811,0.88
07:25:53.291,0.72
07:26:09.491,0.76
07:26:15.798,2.19
07:26:34.879,0.73
07:26:37.163,0.91
08:41:12.414,0.84
08:41:18.012,0.59
08:41:19.039,0.6
08:41:19.606,0.96
08:41:20.306,0.61
08:41:20.886,0.71
08:41:21.502,0.56
08:41:22.084,1.02
08:41:22.642,0.61
08:41:23.438,0.74
08:41:24.188,0.63
08:41:24.800,0.64
08:41:25.109,0.77
08:41:25.404,0.85
08:41:25.927,0.78
08:41:26.992,0.76
08:41:28.139,0.6
08:41:28.440,0.79
08:41:28.761,1.02
08:41:29.352,0.6
08:41:29.657,0.78
08:41:30.068,0.76
08:41:30.337,0.58
08:41:30.989,0.75
08:41:31.269,0.56
08:41:31.548,0.72
08:41:32.203,0.64
08:41:33.733,0.64
08:41:34.367,1.17
08:41:35.601,0.92
08:41:36.238,1.29
08:41:36.589,1.12
08:41:41.468,0.59
08:41:42.053,0.67
08:41:43.095,0.58
08:41:43.605,1.29
08:41:44.275,0.67
08:41:46.193,0.87
08:42:02.876,2.57
08:42:37.947,0.97
08:42:45.597,0.95
08:42:46.606,1.01
08:42:48.119,0.61
09:38:38.440,14.4
09:38:40.630,3.26
09:38:45.983,2.32
09:38:47.595,2.43
09:38:49.410,1.9
09:38:50.450,1.62
09:38:59.259,1.6
09:39:02.476,1.36
09:39:03.911,1.61
09:39:05.169,1.54
09:39:07.888,1.54
09:39:15.896,2.05
09:39:26.549,1.68
09:39:28.864,1.89
09:39:57.533,2.26
09:39:59.966,6.02
09:40:15.833,5.16
09:40:23.250,215.96
09:40:42.175,2.27
09:40:50.376,1.74
09:40:53.392,1.53
12:39:33.569,1.36
12:39:41.788,3.4
12:39:43.357,1.85
12:39:51.854,1.93
12:39:53.897,1.83
12:39:55.134,1.91
12:40:15.122,1.72
12:40:16.536,1.36
12:40:24.481,1.3
12:40:26.190,1.16
12:40:28.497,1.26
12:40:35.487,2.66
12:40:36.749,0.97
12:43:55.109,0.99
12:43:56.741,1.61
12:43:58.301,1.02
12:45:10.314,0.67
12:45:11.853,0.88
12:45:12.997,1.04
12:45:27.764,0.61
12:45:30.016,0.71
12:45:30.792,0.99
12:45:31.828,1.13
12:46:01.146,0.99
14:26:31.364,183.93
14:26:35.361,3.72
14:26:38.048,3.03
14:27:04.451,244.86
14:27:17.464,3.05
14:27:18.830,2.69
14:27:23.211,3.14
14:27:26.663,4.08
14:27:28.420,2.81
14:34:46.013,2.22
14:34:47.435,1.37
14:34:48.583,1.62
14:34:49.548,1.54
14:34:50.242,1.21
14:34:51.207,1.45
14:34:57.621,1.19
14:35:01.175,1.23
14:35:08.895,2.53
14:35:12.272,1.09
14:35:15.048,1.13
14:35:18.272,1.05
14:35:22.959,0.97
14:35:46.445,0.93
14:35:47.495,1.47
14:35:48.332,0.78
14:35:49.947,0.99
14:35:52.222,1.22
14:35:53.215,0.77
14:35:56.034,0.83
14:35:56.892,0.98
14:35:59.371,0.86
14:36:01.246,0.86
14:38:16.529,0.94
14:38:17.337,0.94
14:38:18.357,0.93
14:38:20.117,0.91
14:38:22.125,1.04
14:38:22.986,1
14:38:30.481,0.72
14:38:35.214,0.95
14:38:36.764,0.99
15:08:05.303,1.18
15:09:44.929,0.99
15:09:50.274,0.52
15:10:00.089,0.48
15:10:07.340,0.7
15:10:13.770,2.39
15:10:23.647,0.79
15:10:29.484,10.02
15:10:47.854,2.12
15:22:30.833,1.11
15:22:32.620,1.04
15:22:45.785,1.79
15:23:04.756,1.51
15:23:07.713,1.53
15:23:11.108,1.67
15:25:40.146,2.09
15:25:42.608,1.81
15:27:52.703,2.09
15:27:55.567,0.93
15:30:44.384,15.53
15:30:46.692,7.97
15:31:09.924,218.03
15:31:10.536,1.88
15:31:11.572,2.92
15:31:13.124,2.74
15:32:13.726,2.23
15:32:15.173,2.84
15:32:19.141,1.77
15:32:21.184,1.72
15:32:24.952,1.85
15:33:25.887,2.28
15:33:28.567,4.62
15:33:30.712,1.86
15:33:32.762,1.9
15:33:51.943,2.49
15:34:07.293,1.08
15:34:09.535,1.89
15:34:13.841,21.07
15:34:16.351,2.41
15:34:18.749,2.22
15:37:45.630,5.46
15:37:48.235,3.19
15:37:52.200,3.26
15:38:50.509,2.84
15:38:54.703,1.04
15:38:59.901,0.97
15:39:00.733,1.36
15:39:22.332,1.43
15:39:36.759,1.28
15:40:04.980,1.45
15:40:06.832,1.24
15:40:09.297,1.02
15:40:11.263,1.13
15:40:13.378,0.85
15:40:15.185,1.04
15:40:18.126,7.92
15:40:46.782,2.18
15:40:55.349,8.45
15:41:10.181,0.85
15:41:12.978,1.15
15:41:25.663,0.95
15:42:19.195,2.3
15:42:39.280,1.98
15:42:40.659,1.81
15:42:41.671,2.19
15:42:42.993,2.08
15:42:44.369,1.26
15:42:46.910,1.21
15:43:02.024,0.7
15:43:02.719,1.1
15:43:04.700,1
15:43:22.781,1.42
15:49:06.001,1.34
15:50:13.996,1.1
15:50:23.020,0.87
15:50:27.632,0.73
15:50:28.574,1.12
15:50:29.883,0.93
15:50:31.685,0.86
15:50:34.629,0.66
15:50:36.502,1.11
15:50:37.726,0.9
15:50:41.001,0.85
15:50:41.654,0.87
15:50:44.167,1.38
15:51:03.618,1.11
15:51:10.486,0.87
15:51:11.930,0.85
15:51:31.090,0.92
15:51:34.472,0.87
15:51:38.085,1.04
15:51:40.879,0.88
15:51:44.905,0.91
15:52:45.710,1.01
15:52:53.325,0.84
15:52:55.628,0.77
15:53:59.508,0.85
15:54:00.040,0.64
15:54:00.987,0.8
15:54:19.421,0.83
15:54:21.183,0.78
15:54:29.996,0.83
15:54:39.495,0.99
15:54:40.914,1.02
15:54:42.109,1.07
15:54:42.892,0.9
15:54:45.329,5.29
15:54:47.856,2.7
15:54:49.101,2
15:54:51.423,1.79
15:54:53.416,1.28
15:54:56.999,1.73
15:54:59.117,1.58
15:55:01.196,0.95
15:55:03.240,0.87
15:55:04.747,0.78
15:55:30.422,1.31
15:55:31.347,0.8
15:55:32.140,1.04
15:55:33.670,2.94
15:55:36.317,2.97
15:55:36.372,2.78
15:55:37.503,0.86
15:55:38.430,1.18
15:55:39.603,0.96
15:55:43.649,0.98
15:55:45.646,0.85
15:55:46.766,1.3
15:55:50.556,1.03
15:55:57.681,0.92
15:56:05.956,0.76
15:56:06.833,0.98
15:56:10.539,2.7
15:56:12.182,5.32
15:56:15.935,0.92
15:56:16.063,0.85
15:56:22.001,0.85
15:56:34.302,1
15:56:51.551,0.78
15:56:54.044,0.66
15:57:00.515,7.24
15:57:16.605,0.76
15:59:03.953,0.8
15:59:06.267,0.73
15:59:16.112,0.74
16:00:13.588,0.85
16:01:10.792,0.89
16:01:14.487,0.82
16:01:38.873,0.71
16:02:03.537,0.72
16:02:19.273,0.95
16:02:26.085,1.02
16:02:28.223,0.75
16:04:23.818,0.69
16:10:16.717,5.38
16:10:18.389,8.4
16:10:48.239,0.67
16:11:31.499,0.91
16:11:34.407,1.15
16:11:36.699,0.93
16:11:39.046,0.88
16:11:48.829,1.57
16:11:51.772,0.91
16:12:32.796,1.06
16:12:34.307,0.81
16:15:22.117,165.12
16:15:24.218,9.47
16:15:46.846,5.41
16:15:49.072,229.86
16:15:50.711,3.13
16:15:53.286,2.42
16:15:55.873,3.2
16:16:00.769,1.62
16:16:02.732,2.49
16:16:04.319,1.87
16:16:05.669,2.8
16:16:07.582,2.51
16:16:44.040,2.14
16:16:46.567,2.07
16:17:45.400,3.5
16:17:51.366,7.97
16:20:25.932,1.67
16:20:41.890,184.85
16:21:22.435,4.54
16:21:23.887,620.38
16:21:35.200,4.34
16:21:36.996,526.47
16:21:59.148,3.54
16:22:11.129,3.39
16:22:28.893,152.26
16:22:31.248,2.51
16:23:24.753,2.98
16:24:01.039,2.89
16:33:27.452,1.16
16:33:33.073,0.83
16:33:33.825,1.06
16:33:48.092,1.38
16:34:02.577,5.74
16:34:05.526,2.97
16:34:09.058,1.7
16:34:34.366,1.49
16:34:36.261,1.22
16:36:58.655,0.85
16:37:01.186,3.08
16:37:03.540,1.06
16:37:07.489,1.31
16:37:50.912,0.81
16:37:56.617,0.92
16:38:20.020,0.64
16:38:21.668,1.97
16:39:40.355,0.58
16:40:24.392,0.6
16:40:32.514,0.65
16:40:34.946,0.99
16:40:35.556,0.88
16:41:09.102,0.83
16:41:12.980,0.59
16:41:14.717,0.62
16:41:37.482,0.63
16:42:16.329,0.72
16:42:23.705,0.55
16:42:24.995,1.98
16:42:26.101,0.91
16:42:28.527,0.94
16:42:31.109,2.85
16:42:41.880,2.69
16:42:43.283,5.32
16:44:17.206,2.93
16:44:19.037,3.25
16:44:26.138,7.31
16:44:28.582,0.64
16:44:29.809,0.65
16:44:52.729,54.88
16:45:01.721,3.11
16:45:04.849,104.4
16:45:05.150,15.43
16:45:07.090,6.16
16:45:09.975,2.66
16:45:14.749,0.53
16:46:01.674,1.9
16:49:21.876,0.76
16:49:31.336,0.77
16:49:40.025,0.77
16:49:42.953,0.74
16:49:44.686,0.77
16:49:45.612,0.74
16:49:57.519,0.88
16:50:04.284,0.75
16:50:05.831,0.74
16:50:06.976,0.74
16:50:16.829,0.8
16:50:19.065,0.72
16:50:30.767,0.84
16:50:34.845,0.73
16:50:50.853,0.72
16:51:00.397,0.73
16:51:02.726,0.9
16:51:03.821,0.73
16:51:17.288,0.73
16:58:35.167,0.82
16:59:10.341,1.02
16:59:12.302,1.03
16:59:14.082,0.95
16:59:14.877,0.88
16:59:21.335,1.17
16:59:43.385,172.51
17:00:52.897,5.51
17:00:55.146,0.94
17:00:56.450,0.81
17:00:58.110,0.8
17:01:02.133,0.81
17:01:03.049,0.82
17:06:31.446,0.65
17:06:32.428,1.05
17:06:34.127,0.87
17:06:39.924,0.59
17:06:42.132,0.75
17:12:04.155,0.9
17:12:42.708,0.89
17:13:11.574,0.84
17:13:19.875,0.87
17:13:42.240,0.74
17:13:49.938,0.72
17:16:10.404,3.52
17:16:13.524,5.39
17:16:15.128,0.91
17:17:08.966,0.83
17:17:10.902,0.8
17:17:13.376,0.97
17:17:20.218,0.63
17:17:21.142,0.92
17:17:22.304,0.68
17:17:23.962,0.87
17:17:25.484,0.83
17:17:29.811,0.6
17:17:30.465,0.88
17:17:32.416,0.91
17:17:45.678,0.61
17:17:46.568,0.94
17:17:48.288,1.06
17:17:55.346,0.83
17:17:56.370,0.89
17:17:57.225,0.79
17:30:36.389,0.61
17:35:12.148,2.31
17:35:48.247,0.89
17:36:09.848,0.45
17:36:17.251,1.19
17:36:26.738,0.98
17:36:28.133,0.91
17:36:29.950,0.8
17:36:31.230,0.83
17:36:32.264,0.97
17:36:33.723,2.6
17:36:34.664,1.22
17:36:34.806,1.38
17:36:43.102,0.91
17:36:45.204,1.02
17:36:47.125,0.62
17:36:47.607,2.69
17:36:48.536,0.64
17:36:49.874,0.6
17:36:51.221,0.68
17:36:52.729,0.62
17:37:01.438,1.15
18:26:04.316,1.09
18:26:15.432,0.76
18:26:19.922,3.22
18:37:47.853,1.16
18:37:52.303,1.13
18:37:54.216,0.8
18:37:55.446,5.21
18:37:56.147,0.68
18:38:02.515,0.66
18:38:05.661,0.9
18:38:08.953,0.93
18:38:18.329,1.23
18:38:22.271,0.85
18:38:25.314,0.59
18:38:26.971,0.53
19:24:21.958,0.83
19:25:36.820,0.44
19:25:43.749,0.48
19:25:49.486,0.43
19:26:06.224,0.44
19:26:28.369,0.57
19:26:43.776,20.44
19:26:49.799,0.75
19:27:06.737,0.39
19:27:11.087,0.56
19:27:21.895,40.77
19:27:25.501,0.5
19:27:31.049,0.51
19:27:44.932,0.45
19:27:51.681,0.5
19:28:19.641,0.52
19:28:26.262,14.01
19:28:35.762,40.02
19:28:42.357,0.48
19:29:08.319,0.41
19:29:40.996,0.47
19:29:59.918,0.47
19:30:38.191,139.51
19:31:06.193,0.51
19:31:27.784,0.52
19:31:35.873,40.12
19:31:45.106,0.56
19:31:57.142,0.42
19:31:59.708,0.51
19:32:11.667,0.65
19:32:20.988,0.41
19:32:29.795,0.45
19:32:37.158,0.46
19:32:46.232,0.44
19:33:25.931,0.45
19:33:50.773,0.43
19:34:25.320,0.46
19:34:33.056,0.46
19:34:41.821,0.51
19:34:50.440,0.49
19:34:57.047,0.47
19:35:07.368,0.45
19:35:35.695,0.45
19:35:41.237,0.48
19:36:01.984,0.5
19:36:06.177,12.45
19:36:20.314,36.6
19:36:33.965,124.24
19:36:50.001,0.7
19:36:52.348,0.5
19:36:57.659,33.54
19:37:17.025,0.45
19:37:21.693,12.12
19:37:25.735,0.39
19:37:37.198,0.5
19:37:47.706,0.36
19:37:56.238,35.98
19:38:01.148,0.57
19:38:07.747,0.54
19:38:13.878,0.56
19:38:28.684,0.66
19:38:31.083,0.57
19:38:33.317,0.56
19:38:38.048,35.63
19:38:43.574,35.15
19:38:51.290,35.92
19:39:07.159,0.58
19:39:22.297,0.59
19:39:25.687,12.01
19:39:52.052,0.42
19:40:06.004,0.48
19:40:08.650,0.44
19:40:19.382,0.44
19:40:29.513,35.86
19:40:41.340,0.47
19:40:44.779,0.51
19:40:52.411,11.92
19:41:04.778,0.39
19:41:11.324,0.39
19:41:26.122,0.44
19:41:39.033,0.46
19:41:47.328,2.25
19:42:00.254,0.7
19:42:06.682,1.54
19:42:10.486,0.64
19:42:20.991,1.69
19:43:04.703,5.29
19:43:06.700,3.77
19:43:38.077,1.19
19:43:55.905,1.05
19:44:05.915,1.38
20:06:25.313,0.74
20:06:56.697,0.57
20:07:01.055,0.63
20:07:13.737,0.64
20:07:25.807,0.62
20:07:28.267,0.61
20:07:30.353,0.69
20:07:31.913,0.81
20:07:48.881,0.41
20:07:55.426,32.17
20:08:09.317,123.49
20:08:26.056,34.19
20:37:30.455,2.9
20:37:36.496,3.25
20:37:40.133,3.75
20:37:48.314,1.01
20:37:49.349,1.2
20:38:11.477,1.08
20:38:23.436,1.06
20:38:25.427,1.55
20:38:35.722,1.03
20:38:37.178,1.11
20:38:38.417,1.02
20:38:39.581,1.03
20:38:40.974,1.01
20:38:42.283,1
20:38:43.204,1.09
20:38:44.195,1.01
20:39:43.464,1.07
20:39:59.870,1.09
20:40:04.309,1.06
20:40:13.387,1.1
20:40:15.030,1.06
20:40:34.787,1.03
20:40:47.965,1.02
20:41:05.045,1.04
20:41:32.575,1
20:41:43.781,1.13
20:41:54.009,1.17
20:42:07.492,1.01
20:42:32.963,1.12
20:42:41.842,1.56
20:43:45.684,1.92
20:43:59.270,2.55
20:44:11.955,1.88
20:44:34.713,1.53
20:44:44.646,2.68
20:44:46.476,4.32
20:45:09.165,2.88
20:45:11.742,2.86
20:45:13.950,6.25
20:45:38.742,1.94
20:45:51.142,2.73
20:45:54.084,3.09
20:46:05.126,1.92
20:46:15.790,3.24
20:46:28.707,2.45
20:46:40.382,2.17
20:46:50.672,2.81
21:05:39.501,0.99
21:05:44.657,1.46
21:05:52.973,1.09
21:06:01.846,1.5
21:14:09.595,1.32
21:14:11.504,1.05
21:14:13.786,1.54
21:14:14.316,1.78
21:14:21.177,1.36
21:14:25.473,1.68
21:14:26.704,1.16
21:14:27.815,1.99
21:14:35.366,1.35
21:14:39.744,1
21:14:43.320,1.14
21:14:45.950,1.05
21:14:49.763,1.2
21:14:51.983,1.57
21:14:54.478,1.33
21:14:55.642,1.76
21:14:56.954,0.92
21:14:58.918,1.15
21:15:08.373,1.68
21:15:10.271,1.16
21:15:21.309,0.88
21:15:22.858,1.01
21:15:24.597,1.05
21:15:25.924,0.96
21:15:34.350,1.24
21:15:37.790,0.92
21:15:39.565,1.18
21:16:02.569,1.86
21:16:07.504,1.05
21:16:17.515,1.64
21:16:25.426,2.02
21:16:27.376,1.09
21:16:35.544,1.57
21:16:47.945,0.88
21:16:56.060,1.17
21:16:57.987,1.02
21:17:05.198,1.46
21:17:07.831,1.22
21:17:09.468,1.21
21:17:10.945,1.5
21:17:12.577,1.49
21:17:14.579,1.08
21:17:16.415,1.02
21:17:17.902,1.53
21:17:19.494,1.05
21:17:21.523,0.9
21:17:28.393,0.96
21:17:31.052,0.94
21:17:41.510,0.9
21:17:56.483,1.22
21:17:58.971,1.63
21:18:06.964,1.62
21:18:24.097,1.05
21:18:37.775,1.48
21:18:40.654,1.65
21:18:42.594,1.6
21:18:44.199,1.23
21:18:45.542,1.44
21:18:47.264,1.18
21:18:52.804,1.04
21:18:58.517,1.06
21:19:01.075,1.09
21:19:10.948,1.52
21:19:13.500,1.39
21:19:16.102,1.86
21:19:17.558,0.96
21:19:19.031,1.45
21:19:20.847,1.14
21:19:23.299,1.09
21:19:24.718,0.95
21:19:26.543,1.77
21:19:29.698,1.59
21:19:31.758,1.45
21:22:59.844,14.29
21:23:12.640,2.92
21:23:14.341,7.14
21:23:40.139,214.92
21:23:44.012,4.74
21:25:57.854,1.45
21:25:59.237,2.92
21:26:26.694,4.02
21:26:28.464,3.7
21:26:29.674,3.85
21:26:32.093,4.11
21:26:33.161,2.64
21:26:36.631,2.23
21:26:38.787,2.71
21:26:39.700,1.72
21:30:41.984,1.17
21:30:45.300,1.02
21:30:48.056,0.91
21:30:50.148,0.93
21:30:54.716,0.8
21:31:10.472,0.82
21:31:11.490,2.18
21:31:12.163,1.14
21:31:13.848,1.03
21:31:26.482,0.85
21:31:28.512,1.02
21:31:29.231,1.1
21:31:30.102,1
21:31:43.709,0.9
21:31:45.440,1.2
21:31:46.223,1.01
