LocalProcessTimeDiffMs,LocalTimeDiffMs,LocalMonotonicDiffMs,RemoteDiffTimeMs
15.625000000,601.842403412,608.999999939,532.863037109
15.625000000,608.244419098,609.000000171,540.018310547
15.625000000,599.548578262,594.000000041,531.353759766
0.000000000,605.520963669,593.999999808,536.685791016
0.000000000,610.460996628,608.999999939,538.960449219
0.000000000,617.944240570,609.000000171,546.298095703
0.000000000,601.491212845,594.000000041,532.208007812
31.250000000,637.888669968,640.999999829,569.541748047
0.000000000,601.158142090,609.000000171,532.343505859
0.000000000,601.044654846,594.000000041,532.100830078
0.000000000,609.779119492,609.999999870,538.751220703
15.625000000,605.233192444,608.999999939,536.947753906
15.625000000,601.433992386,594.000000041,532.605712891
15.625000000,615.427970886,610.000000102,547.192871094
0.000000000,611.064195633,609.999999870,540.237548828
15.625000000,611.472129822,609.999999870,542.962646484
0.000000000,606.028795242,608.999999939,537.381835938
0.000000000,626.006126404,625.000000000,555.105712891
0.000000000,601.755619049,608.999999939,532.943359375
0.000000000,615.126848221,609.000000171,544.190185547
15.625000000,612.693786621,608.999999939,541.577148438
0.000000000,619.117975235,625.000000000,548.250000000
15.625000000,611.094236374,609.000000171,542.015869141
0.000000000,608.449459076,610.000000102,539.643066406
15.625000000,595.492124557,593.999999808,526.192626953
0.000000000,607.421398163,608.999999939,539.261718750
15.625000000,612.171173096,609.000000171,542.814453125
0.000000000,597.508430481,594.000000041,528.640625000
15.625000000,632.216691971,625.000000000,563.972167969
15.625000000,629.416227341,640.999999829,558.452880859
15.625000000,607.854843140,608.999999939,535.939941406
15.625000000,602.576732635,594.000000041,532.970214844
31.250000000,606.111049652,593.999999808,538.170166016
0.000000000,605.212211609,593.000000110,536.692138672
15.625000000,608.817577362,608.999999939,539.504882812
15.625000000,655.263423920,656.000000192,583.372070312
0.000000000,615.446805954,610.000000102,541.058105469
0.000000000,608.808279037,609.000000171,539.608398438
15.625000000,602.975845337,593.999999808,534.737548828
0.000000000,597.744703293,593.000000110,528.635009766
0.000000000,620.135545731,625.000000000,549.519042969
0.000000000,620.393991470,625.000000000,549.381347656
0.000000000,608.114957809,609.000000171,539.763671875
15.625000000,602.540731430,610.000000102,533.523681641
15.625000000,602.457046509,593.999999808,533.748535156
0.000000000,609.995365143,608.999999939,542.278564453
0.000000000,642.559051514,641.000000061,570.993408203
0.000000000,608.788728714,609.999999870,540.239501953
0.000000000,605.155467987,608.999999939,536.429443359
0.000000000,594.569921494,594.000000041,525.913818359
15.625000000,608.302354813,610.000000102,539.157958984
15.625000000,602.298021317,593.999999808,533.561767578
0.000000000,604.617357254,593.000000110,535.949951172
15.625000000,602.607250214,609.999999870,534.127197266
15.625000000,598.677635193,608.999999939,530.270996094
0.000000000,600.455522537,594.000000041,531.444091797
0.000000000,608.731985092,609.999999870,539.677978516
0.000000000,626.141548157,625.000000000,554.598632812
0.000000000,614.365577698,610.000000102,540.295166016
31.250000000,611.302375793,625.000000000,542.888427734
15.625000000,604.527950287,593.999999808,536.208984375
0.000000000,594.241142273,593.000000110,526.595214844
0.000000000,615.648031235,610.000000102,545.078857422
31.250000000,617.846250534,625.000000000,546.400878906
0.000000000,608.900070190,609.999999870,540.523681641
0.000000000,602.823019028,608.999999939,534.583251953
15.625000000,600.360870361,608.999999939,531.734375000
31.250000000,605.553150177,609.000000171,537.345947266
15.625000000,599.976539612,593.999999808,531.693603516
0.000000000,601.073026657,609.000000171,532.715332031
0.000000000,610.539436340,610.000000102,542.553466797
15.625000000,626.124620438,625.000000000,554.897460938
0.000000000,600.723505020,594.000000041,532.450195312
0.000000000,617.298364639,625.000000000,546.486816406
0.000000000,603.687047958,609.999999870,534.772216797
15.625000000,614.236593246,608.999999939,543.825683594
15.625000000,615.855693817,625.000000000,544.311279297
0.000000000,601.587295532,608.999999939,533.128906250
15.625000000,620.681524277,625.000000000,549.417968750
15.625000000,611.159086227,609.000000171,539.608886719
0.000000000,620.725154877,625.000000000,550.248291016
0.000000000,606.864929199,609.000000171,536.279052734
0.000000000,620.358228683,625.000000000,549.299072266
0.000000000,598.721265793,594.000000041,529.920410156
15.625000000,599.843263626,608.999999939,530.994384766
31.250000000,601.853132248,609.000000171,533.069580078
15.625000000,626.806020737,625.000000000,556.972167969
0.000000000,613.508701324,610.000000102,542.127685547
0.000000000,607.253074646,594.000000041,539.208984375
15.625000000,615.255117416,609.999999870,546.215332031
0.000000000,606.633901596,608.999999939,537.829345703
0.000000000,617.158651352,625.000000000,545.158935547
0.000000000,606.569766998,608.999999939,537.809814453
15.625000000,627.004146576,625.000000000,556.039550781
31.250000000,608.319520950,593.999999808,539.660644531
15.625000000,622.497081757,625.000000000,552.005371094
0.000000000,623.762607574,625.000000000,555.534179688
0.000000000,611.057996750,609.999999870,539.290527344
0.000000000,599.424839020,608.999999939,530.853027344
15.625000000,596.174478531,594.000000041,527.092529297
15.625000000,610.520124435,608.999999939,542.473632812
0.000000000,622.003316879,609.999999870,551.328125000
31.250000000,607.122898102,609.999999870,536.070800781
0.000000000,597.232341766,593.000000110,528.885742188
15.625000000,614.282131195,610.000000102,545.451171875
15.625000000,614.354372025,609.000000171,543.079589844
15.625000000,627.923250198,625.000000000,556.754394531
15.625000000,606.306791306,594.000000041,537.612060547
0.000000000,610.762596130,609.000000171,541.825195312
15.625000000,614.935636520,609.999999870,543.801269531
0.000000000,621.417045593,610.000000102,543.805419922
0.000000000,601.994037628,594.000000041,532.381835938
0.000000000,610.899686813,608.999999939,540.042968750
15.625000000,630.835533142,625.000000000,559.937255859
0.000000000,601.736545563,609.999999870,533.101074219
0.000000000,659.033298492,655.999999959,591.259277344
0.000000000,611.340999603,608.999999939,540.074218750
31.250000000,607.347488403,608.999999939,538.710693359
0.000000000,603.587627411,594.000000041,535.252197266
15.625000000,605.874538422,594.000000041,537.402587891
15.625000000,606.581926346,593.999999808,537.503173828
0.000000000,596.572875977,593.000000110,528.602783203
0.000000000,620.604038239,625.000000000,549.493164062
15.625000000,618.613243103,625.000000000,546.828125000
15.625000000,618.353366852,609.000000171,545.956542969
15.625000000,627.749919891,625.000000000,556.294921875
0.000000000,627.278327942,625.000000000,553.338134766
0.000000000,615.360498428,625.000000000,543.995361328
15.625000000,601.941108704,593.000000110,532.541503906
0.000000000,601.044654846,594.000000041,531.402832031
0.000000000,598.155498505,609.999999870,530.304199219
15.625000000,637.753486633,640.000000130,561.911132812
15.625000000,614.879846573,610.000000102,544.921630859
0.000000000,603.523015976,609.999999870,534.782958984
0.000000000,603.605985641,608.999999939,535.107910156
15.625000000,599.715948105,594.000000041,530.412109375
15.625000000,602.612972260,594.000000041,533.511230469
46.875000000,618.959665298,625.000000000,550.427246094
15.625000000,604.798793793,608.999999939,536.083007812
0.000000000,599.385976791,609.000000171,530.701660156
15.625000000,619.034051895,625.000000000,548.129882812
0.000000000,624.264478683,625.000000000,552.773925781
15.625000000,609.027862549,609.000000171,540.293945312
15.625000000,592.950582504,594.000000041,524.230224609
0.000000000,602.932214737,608.999999939,535.161376953
0.000000000,603.460788727,609.000000171,535.199707031
0.000000000,634.943008423,640.999999829,551.304199219
31.250000000,597.820758820,594.000000041,528.054687500
15.625000000,618.885755539,625.000000000,548.104736328
0.000000000,602.414608002,609.999999870,534.219482422
15.625000000,605.608940125,608.999999939,536.547851562
0.000000000,628.528594971,625.000000000,557.663330078
15.625000000,606.477737427,608.999999939,537.832031250
0.000000000,612.923383713,625.000000000,544.204589844
31.250000000,605.024814606,608.999999939,535.043457031
15.625000000,607.221126556,609.000000171,538.944824219
0.000000000,624.925136566,625.000000000,554.166259766
15.625000000,602.761983871,610.000000102,534.892333984
0.000000000,615.562677383,609.999999870,543.918212891
15.625000000,617.784261703,625.000000000,548.166748047
0.000000000,606.008291245,608.999999939,537.343994141
0.000000000,607.064485550,608.999999939,538.177001953
0.000000000,605.689525604,609.000000171,536.650146484
0.000000000,627.407789230,625.000000000,555.625732422
31.250000000,621.273994446,608.999999939,550.238281250
0.000000000,599.335670471,593.000000110,530.959960938
0.000000000,605.419158936,609.999999870,535.598388672
0.000000000,605.431318283,608.999999939,537.206787109
0.000000000,602.573871613,608.999999939,533.773437500
15.625000000,617.505788803,609.000000171,545.197753906
15.625000000,608.999013901,609.000000171,538.562011719
15.625000000,606.515645981,610.000000102,538.184082031
31.250000000,616.511344910,609.999999870,548.322509766
15.625000000,622.614383698,609.999999870,550.816406250
15.625000000,608.404636383,610.000000102,540.016601562
15.625000000,606.506586075,609.999999870,537.543945312
15.625000000,603.070735931,593.000000110,533.961181641
15.625000000,605.304241180,594.000000041,536.742675781
0.000000000,622.649431229,610.000000102,552.421142578
0.000000000,596.746444702,594.000000041,526.748291016
0.000000000,620.967626572,625.000000000,551.831787109
15.625000000,615.823984146,625.000000000,547.864990234
15.625000000,605.435132980,609.999999870,537.684570312
15.625000000,609.418392181,608.999999939,538.446289062
15.625000000,605.796098709,609.000000171,537.688232422
15.625000000,616.019248962,610.000000102,541.249267578
0.000000000,603.878259659,594.000000041,535.148925781
15.625000000,616.125583649,625.000000000,545.156005859
15.625000000,640.142440796,639.999999898,571.010253906
15.625000000,618.978261948,625.000000000,549.676269531
0.000000000,608.834028244,609.000000171,539.512451172
15.625000000,616.542100906,625.000000000,548.475341797
0.000000000,606.427907944,609.000000171,537.912841797
15.625000000,608.843564987,609.999999870,540.062500000
0.000000000,606.272697449,608.999999939,534.971679688
0.000000000,607.823133469,608.999999939,538.689941406
46.875000000,611.414432526,625.000000000,542.675537109
31.250000000,613.581657410,609.000000171,543.161621094
0.000000000,610.253810883,610.000000102,541.576416016
15.625000000,606.517553329,609.999999870,537.312744141
15.625000000,616.777896881,609.999999870,547.767333984
0.000000000,609.592676163,608.999999939,540.728515625
31.250000000,653.566598892,655.999999959,584.929199219
0.000000000,603.008508682,593.000000110,535.308105469
0.000000000,603.701353073,610.000000102,530.558593750
0.000000000,614.194393158,625.000000000,545.855712891
15.625000000,613.303184509,609.999999870,538.690673828
15.625000000,614.878416061,625.000000000,543.234375000
0.000000000,621.358394623,625.000000000,550.306396484
31.250000000,621.843576431,625.000000000,549.828613281
0.000000000,622.795343399,625.000000000,548.988037109
15.625000000,604.489564896,609.000000171,534.074707031
0.000000000,607.070684433,609.999999870,536.628417969
0.000000000,610.924005508,608.999999939,541.557128906
0.000000000,614.378213882,609.999999870,545.258544922
15.625000000,629.554033279,625.000000000,554.886962891
0.000000000,614.161968231,610.000000102,543.330566406
0.000000000,606.152534485,609.999999870,537.153564453
15.625000000,609.043359756,608.999999939,540.000244141
0.000000000,601.476192474,609.000000171,532.887695312
0.000000000,596.059083939,594.000000041,527.216064453
46.875000000,622.455835342,625.000000000,552.044677734
15.625000000,614.953279495,609.999999870,541.363525391
15.625000000,603.141069412,608.999999939,535.217529297
15.625000000,597.820281982,594.000000041,528.824707031
15.625000000,617.288827896,625.000000000,546.743896484
0.000000000,597.837209702,593.999999808,530.174072266
15.625000000,613.538742065,608.999999939,542.218261719
15.625000000,616.609573364,625.000000000,543.518066406
31.250000000,609.417200089,608.999999939,540.895019531
0.000000000,619.502067566,625.000000000,548.367919922
0.000000000,613.788127899,608.999999939,545.806152344
15.625000000,615.149259567,625.000000000,546.373291016
15.625000000,615.150451660,609.000000171,545.832031250
0.000000000,602.882862091,594.000000041,534.434082031
0.000000000,608.933925629,609.999999870,537.258789062
0.000000000,604.598999023,593.999999808,533.323486328
0.000000000,614.419221878,625.000000000,545.612792969
31.250000000,602.181673050,608.999999939,532.898437500
15.625000000,612.009763718,609.000000171,540.660156250
0.000000000,605.013132095,609.999999870,536.117187500
15.625000000,616.720914841,625.000000000,544.879638672
15.625000000,599.777936935,593.999999808,531.088867188
15.625000000,616.496801376,625.000000000,547.712646484
0.000000000,617.869377136,625.000000000,547.083740234
15.625000000,600.262165070,594.000000041,531.205566406
